 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063158403.83349609375,,,,59,32,,,,
 1655063158426.44702148437,,,,,,2242,6992,2242,0,
 1655063158530.81713867187,0.28601074218,0.40649414062,-0.63793945312,,,,,,,,
 1655063158534.998046875,,,,,,2349,6366,2349,0,
 1655063158556.42138671875,0.18029785156,0.60229492187,-0.67797851562,,,,,,,,
 1655063158564.294921875,,,,,,2339,4510,2339,0,
 1655063158594.41577148437,,,,,,2373,3582,2373,0,
 1655063158628.16821289062,,,,,,2492,2768,2492,0,
 1655063158636.4384765625,0.23425292968,0.74475097656,-0.82373046875,,,,,,,,
 1655063158661.70703125,,,,,,2562,2037,2562,0,
 1655063158695.3984375,,,,,,2499,1325,2499,0,
 1655063158713.64794921875,0.42297363281,0.61413574218,-0.93969726562,,,,,,,,
 1655063158728.9677734375,,,,,,2510,780,2510,0,
 1655063158762.72021484375,,,,,,2613,423,2613,0,
 1655063158799.67700195312,0.45788574218,0.44274902343,-0.95520019531,,,,,,,,
 1655063158803.73583984375,,,,,,2629,90,2629,0,
 1655063158829.88940429687,,,,,,2599,-328,2599,0,
 1655063158863.88598632812,,,,,,2665,-802,2665,0,
 1655063158873.92626953125,0.32299804687,0.39819335937,-0.73522949218,,,,,,,,
 1655063158897.11962890625,,,,,,2739,-1386,2739,0,
 1655063158930.68896484375,,,,,,2792,-2148,2792,0,
 1655063158953.60766601562,0.18823242187,0.51611328125,-0.57104492187,,,,,,,,
 1655063158964.28881835937,,,,,,2775,-3074,2775,0,
 1655063158997.94970703125,,,,,,2721,-4096,2721,0,
 1655063159034.32666015625,,,,,,2715,-5039,2715,0,
 1655063159070.09326171875,,,,,,,,,,119
 1655063159072.87036132812,,,,,,2669,-5948,2669,0,
 1655063159098.99340820312,,,,,,2571,-6776,2571,0,
 1655063159116.02221679687,0.35229492187,0.71301269531,-0.92883300781,,,,,,,,
 1655063159132.50170898437,,,,,,2586,-7284,2586,0,
 1655063159186.45678710937,,,,,,2705,-7396,2705,0,
 1655063159203.42456054687,0.36242675781,0.53051757812,-0.81359863281,,,,,,,,
 1655063159241.87670898437,,,,,,2840,-6681,2840,0,
 1655063159250.54370117187,,,,,,2942,-5896,2942,0,
 1655063159291.68139648437,0.34411621093,0.36938476562,-0.60656738281,,,,,,,,
 1655063159298.48681640625,,,,,,3046,-4895,3046,0,
 1655063159336.48120117187,,,,,,3094,-2906,3094,0,
 1655063159353.845703125,0.22094726562,0.49743652343,-0.53308105468,,,,,,,,
 1655063159380.45703125,,,,,,3011,-2229,3011,0,
 1655063159401.66674804687,,,,,,2947,-1849,2947,0,
 1655063159438.22680664062,0.1103515625,0.9521484375,-0.62585449218,,,,,,,,
 1655063159442.28564453125,,,,,,2897,-1812,2897,0,
 1655063159533.2890625,,,,,,3090,-2649,3090,0,
 1655063159539.08740234375,,,,60,32,,,,
 1655063159571.86328125,,,,,,3087,-3358,3087,0,
 1655063159580.49975585937,,,,,,2971,-4079,2971,0,
 1655063159629.17529296875,0.50354003906,0.82568359375,-0.89294433593,,,,,,,,
 1655063159635.9501953125,,,,,,2995,-4637,2995,0,
 1655063159681.69604492187,0.52258300781,0.46423339843,-0.80004882812,,,,,,,,
 1655063159685.96850585937,,,,,,3326,-4681,3326,0,
 1655063159736.84130859375,,,,,,3397,-2995,3394,0,
 1655063159753.71752929687,0.37194824218,0.25708007812,-0.60656738281,,,,,,,,
 1655063159777.97900390625,,,,,,3452,-1504,3452,0,
 1655063159805.1396484375,,,,,,3440,188,3440,0,
 1655063159833.79565429687,0.20373535156,0.38354492187,-0.50598144531,,,,,,,,
 1655063159872.73608398437,,,,,,3259,1831,3259,0,
 1655063159905.9697265625,,,,,,3246,3406,3246,0,
 1655063159914.23999023437,0.15234375,0.88342285156,-0.52258300781,,,,,,,,
 1655063159939.56958007812,,,,,,3321,4627,3321,0,
 1655063159973.1083984375,,,,,,3284,5305,3284,0,
 1655063160007.71533203125,0.33056640625,1.12390136718,-0.8076171875,,,,,,,,
 1655063160011.77416992187,,,,,,2935,5277,2935,0,
 1655063160076.53247070312,,,,65,11,,,,
 1655063160099.6953125,,,,,,,,,,119
 1655063160105.24951171875,0.56701660156,0.81689453125,-0.91442871093,,,,,,,,
 1655063160126.97802734375,,,,,,2988,3519,2988,0,
 1655063160138.1474609375,,,,,,3160,83,3093,0,
 1655063160184.35107421875,0.53747558593,0.48205566406,-0.73291015625,,,,,,,,
 1655063160224.3291015625,,,,,,3251,-1754,3251,0,
 1655063160238.51977539062,,,,,,3282,-3324,3282,0,
 1655063160247.18676757812,,,,,,3216,-4499,3216,0,
 1655063160276.84985351562,,,,,,3067,-5190,3067,0,
 1655063160313.28784179687,,,,,,2964,-5273,2964,0,
 1655063160331.35424804687,0.07360839843,1.09729003906,-0.55383300781,,,,,,,,
 1655063160343.13403320312,,,,,,2958,-4761,2958,0,
 1655063160397.24169921875,0.21264648437,1.14123535156,-0.79919433593,,,,,,,,
 1655063160401.30053710937,,,,,,3035,-3735,3035,0,
 1655063160454.15698242187,,,,,,2935,-1069,2935,0,
 1655063160557.21484375,0.38684082031,0.794921875,-0.89794921875,,,,,,,,
 1655063160561.42626953125,,,,,,2871,245,2871,0,
 1655063160577.14282226562,,,,,,2927,1347,2927,0,
 1655063160604.15087890625,,,,,,2992,2020,2992,0,
 1655063160615.65600585937,,,,,,3092,2284,3092,0,
 1655063160650.07983398437,0.23449707031,0.39306640625,-0.52526855468,,,,,,,,
 1655063160654.2607421875,,,,,,3202,2199,3202,0,
 1655063160699.12158203125,,,,71,15,,,,
 1655063160708.88720703125,,,,,,3232,1787,3232,0,
 1655063160761.83520507812,0.15942382812,0.65759277343,-0.53051757812,,,,,,,,
 1655063160766.10766601562,,,,,,3140,684,3140,0,
 1655063160821.86328125,0.12133789062,1.09362792968,-0.67468261718,,,,,,,,
 1655063160826.07470703125,,,,,,3111,387,3111,0,
 1655063160883.96655273437,0.22338867187,1.13537597656,-0.80456542968,,,,,,,,
 1655063160887.99487304687,,,,,,3093,1671,3093,0,
 1655063160934.16796875,,,,,,3151,2945,3151,0,
 1655063160948.38916015625,,,,,,3268,4407,3268,0,
 1655063160994.37915039062,0.37414550781,0.70349121093,-0.775390625,,,,,,,,
 1655063160998.59057617187,,,,,,3324,5800,3324,0,
 1655063161065.759765625,,,,,,,,,,120
 1655063161068.5673828125,0.3642578125,0.34997558593,-0.64819335937,,,,,,,,
 1655063161101.92309570312,,,,,,3351,7515,3351,0,
 1655063161113.3671875,,,,,,3447,7454,3447,0,
 1655063161150.50708007812,,,,,,3386,6545,3386,0,
 1655063161183.8017578125,,,,,,3294,4743,3294,0,
 1655063161193.78100585937,0.11901855468,0.77014160156,-0.59606933593,,,,,,,,
 1655063161217.79833984375,,,,,,3186,2105,3186,0,
 1655063161251.03198242187,,,,,,3207,-1089,3207,0,
 1655063161273.5234375,0.14733886718,1.08874511718,-0.71264648437,,,,,,,,
 1655063161284.72338867187,,,,,,3199,-4621,3199,0,
 1655063161318.35375976562,,,,,,3053,-8251,3053,0,
 1655063161354.73071289062,,,,,,2967,-11590,2967,0,
 1655063161385.67553710937,,,,,,3023,-14327,3023,0,
 1655063161419.36694335937,,,,,,3047,-16203,3047,0,
 1655063161433.435546875,0.48852539062,0.54724121093,-0.80834960937,,,,,,,,
 1655063161530.9697265625,,,,,,3097,-17010,3097,0,
 1655063161544.51953125,,,,,,3089,-16764,3089,0,
 1655063161555.6279296875,,,,,,3048,-15515,3048,0,
 1655063161587.30517578125,,,,,,2928,-13468,2928,0,
 1655063161596.21630859375,0.15283203125,0.86315917968,-0.60168457031,,,,,,,,
 1655063161621.08813476562,,,,,,2773,-10860,2773,0,
 1655063161654.56591796875,,,,,,2792,-7899,2792,0,
 1655063161673.42578125,0.3193359375,1.17065429687,-0.8642578125,,,,,,,,
 1655063161688.65405273437,,,,,,2949,-4979,2949,0,
 1655063161721.82666015625,,,,,,2827,-2497,2827,0,
 1655063161758.69189453125,0.51171875,0.78979492187,-0.91369628906,,,,,,,,
 1655063161762.9033203125,,,,,,2704,-595,2704,0,
 1655063161789.08740234375,,,,,,2680,685,2680,0,
 1655063161822.62622070312,,,,,,2792,1263,2792,0,
 1655063161833.06323242187,0.46069335937,0.39331054687,-0.71374511718,,,,,,,,
 1655063161871.39331054687,,,,,,2799,1149,2799,0,
 1655063161877.49682617187,,,,70,11,,,,
 1655063161931.05517578125,0.35559082031,0.2333984375,-0.51208496093,,,,,,,,
 1655063161935.29711914062,,,,,,2849,-476,2849,0,
 1655063161976.73999023437,,,,,,2831,-1537,2831,0,
 1655063161993.82983398437,,,,,,2750,-2496,2750,0,
 1655063162024.53051757812,,,,,,2583,-3241,2583,0,
 1655063162054.55981445312,,,,,,,,,,121
 1655063162061.365234375,,,,,,2396,-3602,2396,0,
 1655063162078.72973632812,0.19152832031,0.91979980468,-0.72912597656,,,,,,,,
 1655063162091.73022460937,,,,,,2332,-3475,2332,0,
 1655063162164.57568359375,0.29357910156,1.00122070312,-0.88623046875,,,,,,,,
 1655063162168.81762695312,,,,,,2649,-2015,2649,0,
 1655063162224.39013671875,,,,,,2592,-997,2592,0,
 1655063162232.81298828125,0.46948242187,0.4970703125,-0.7822265625,,,,,,,,
 1655063162275.78173828125,,,,,,2567,23,2567,0,
 1655063162293.48193359375,,,,,,2561,925,2561,0,
 1655063162374.59765625,0.42529296875,0.1796875,-0.71606445312,,,,,,,,
 1655063162378.71752929687,,,,,,2532,1940,2532,0,
 1655063162435.32763671875,0.2880859375,0.30688476562,-0.62365722656,,,,,,,,
 1655063162439.47802734375,,,,,,2469,1855,2469,0,
 1655063162506.76928710937,,,,70,11,,,,
 1655063162609.5830078125,0.22192382812,0.93701171875,-0.73022460937,,,,,,,,
 1655063162613.611328125,,,,,,2368,1036,2368,0,
 1655063162636.8046875,0.37976074218,0.79333496093,-0.81164550781,,,,,,,,
 1655063162669.55004882812,,,,,,2356,1749,2356,0,
 1655063162678.40014648437,,,,,,2339,2699,2339,0,
 1655063162772.08911132812,0.48352050781,0.4970703125,-0.81518554687,,,,,,,,
 1655063162776.3310546875,,,,,,2302,7301,2302,0,
 1655063162813.806640625,0.30383300781,0.46020507812,-0.56420898437,,,,,,,,
 1655063162831.53735351562,,,,,,2285,8873,2285,0,
 1655063162865.3203125,,,,,,2280,10173,2280,0,
 1655063162873.62109375,0.18347167968,0.62634277343,-0.53930664062,,,,,,,,
 1655063162905.81713867187,,,,,,2327,11007,2327,0,
 1655063162932.48950195312,,,,,,2273,11176,2273,0,
 1655063162953.02783203125,0.1533203125,1.02478027343,-0.63708496093,,,,,,,,
 1655063162966.05883789062,,,,,,2156,10615,2156,0,
 1655063163004.41943359375,,,,,,2129,9350,2129,0,
 1655063163036.64599609375,0.27478027343,1.0908203125,-0.8046875,,,,,,,,
 1655063163089.59399414062,,,,,,2103,7411,2103,0,
 1655063163118.46362304687,,,,,,,,,,122
 1655063163142.02319335937,0.4033203125,0.75463867187,-0.79943847656,,,,,,,,
 1655063163146.05151367187,,,,,,2093,4980,2093,0,
 1655063163197.38208007812,,,,,,2227,-647,2227,0,
 1655063163206.2626953125,,,,,,2267,-3457,2267,0,
 1655063163235.4375,,,,,,2285,-5997,2285,0,
 1655063163271.326171875,,,,,,2285,-8099,2285,0,
 1655063163277.09399414062,0.30859375,0.32263183593,-0.529296875,,,,,,,,
 1655063163310.93798828125,,,,,,2249,-9708,2249,0,
 1655063163336.1455078125,,,,,,2185,-10838,2185,0,
 1655063163361.38354492187,0.24096679687,0.68933105468,-0.60009765625,,,,,,,,
 1655063163371.97314453125,,,,,,2009,-11540,2009,0,
 1655063163409.509765625,,,,,,2063,-11832,2063,0,
 1655063163432.97778320312,0.32299804687,0.99267578125,-0.71032714843,,,,,,,,
 1655063163470.48388671875,,,,,,2219,-11839,2219,0,
 1655063163567.92651367187,0.47485351562,0.78076171875,-0.77844238281,,,,,,,,
 1655063163572.07690429687,,,,,,2320,-11622,2320,0,
 1655063163593.103515625,0.5185546875,0.41418457031,-0.80383300781,,,,,,,,
 1655063163636.31640625,,,,,,2608,-11588,2533,0,
 1655063163675.22631835937,,,,,,2650,-11678,2650,0,
 1655063163705.98803710937,,,,,,2663,-11695,2663,0,
 1655063163739.43530273437,,,,,,2703,-11509,2703,0,
 1655063163752.80200195312,0.27673339843,0.34167480468,-0.55261230468,,,,,,,,
 1655063163773.49291992187,,,,,,2710,-11101,2710,0,
 1655063163806.75708007812,,,,,,2609,-10346,2609,0,
 1655063163835.56567382812,0.18334960937,0.89001464843,-0.69958496093,,,,,,,,
 1655063163843.77490234375,,,,,,2716,-9116,2716,0,
 1655063163873.95678710937,,,,,,2801,-7440,2801,0,
 1655063163908.10595703125,,,,,,2736,-5420,2736,0,
 1655063163916.4677734375,0.29614257812,1.08630371093,-0.87133789062,,,,,,,,
 1655063163941.248046875,,,,,,2651,-3114,2651,0,
 1655063163974.87841796875,,,,,,2707,-668,2707,0,
 1655063163992.82275390625,0.44848632812,0.41674804687,-0.69787597656,,,,,,,,
 1655063164008.56982421875,,,,,,2851,1852,2851,0,
 1655063164057.97778320312,,,,,,,,,,123
 1655063164060.78540039062,,,,,,2885,4274,2885,0,
 1655063164080.896484375,0.35192871093,0.24328613281,-0.63391113281,,,,,,,,
 1655063164084.9248046875,,,,,,2949,6501,2949,0,
 1655063164129.57202148437,,,,,,3025,8356,3025,0,
 1655063164142.96923828125,,,,,,3061,9771,3061,0,
 1655063164189.75268554687,0.26843261718,0.44177246093,-0.61254882812,,,,,,,,
 1655063164194.02514648437,,,,,,3028,10689,3028,0,
 1655063164242.33447265625,0.23986816406,0.90539550781,-0.63061523437,,,,,,,,
 1655063164246.57641601562,,,,,,2940,11041,2940,0,
 1655063164295.31298828125,,,,,,2974,10881,2974,0,
 1655063164301.4775390625,,,,69,8,,,,
 1655063164314.26440429687,,,,,,3079,10288,3079,0,
 1655063164347.16235351562,,,,,,3025,9220,3025,0,
 1655063164378.56494140625,,,,,,2913,7796,2913,0,
 1655063164437.37231445312,0.484375,0.59240722656,-0.83862304687,,,,,,,,
 1655063164444.0556640625,,,,,,2961,6072,2961,0,
 1655063164563.40991210937,0.38427734375,0.32312011718,-0.67041015625,,,,,,,,
 1655063164568.0791015625,,,,,,3082,2416,3082,0,
 1655063164612.2685546875,,,,,,3269,-975,3223,0,
 1655063164621.24072265625,,,,,,3310,-2382,3310,0,
 1655063164669.94677734375,0.20373535156,0.66491699218,-0.49682617187,,,,,,,,
 1655063164676.7216796875,,,,,,3287,-3506,3287,0,
 1655063164722.43701171875,0.25451660156,1.05432128906,-0.60900878906,,,,,,,,
 1655063164769.64770507812,,,,,,3310,-4898,3310,0,
 1655063164781.2138671875,,,,,,3407,-5158,3399,0,
 1655063164792.9326171875,0.49291992187,0.90441894531,-0.75402832031,,,,,,,,
 1655063164841.18090820312,,,,,,3175,-5032,3175,0,
 1655063164912.5615234375,0.57800292968,0.5947265625,-0.814453125,,,,,,,,
 1655063164916.55932617187,,,,,,3065,-4602,3065,0,
 1655063164957.78857421875,0.36437988281,0.4482421875,-0.74047851562,,,,,,,,
 1655063164961.84741210937,,,,,,3040,-4334,3040,0,
 1655063164999.65869140625,,,,,,3074,-4387,3074,0,
 1655063165017.35888671875,,,,,,3129,-4576,3129,0,
 1655063165071.92431640625,,,,,,,,,,123
 1655063165074.76245117187,0.23254394531,0.47692871093,-0.56726074218,,,,,,,,
 1655063165092.15747070312,,,,,,3120,-4877,3120,0,
 1655063165101.19067382812,,,,,,2993,-5304,2993,0,
 1655063165112.634765625,0.21276855468,0.76647949218,-0.50744628906,,,,,,,,
 1655063165152.03295898437,,,,,,3147,-5663,3147,0,
 1655063165185.48022460937,,,,,,3052,-6035,3052,0,
 1655063165206.56787109375,0.43627929687,0.88891601562,-0.81640625,,,,,,,,
 1655063165253.8701171875,,,,,,2502,-6552,2502,0,
 1655063165272.85205078125,0.46301269531,0.57397460937,-0.8642578125,,,,,,,,
 1655063165306.08569335937,,,,,,2638,-6382,2638,0,
 1655063165320.09326171875,,,,,,2672,-5966,2672,0,
 1655063165356.6533203125,0.33471679687,0.32287597656,-0.65319824218,,,,,,,,
 1655063165377.34423828125,,,,,,2610,-5307,2610,0,
 1655063165427.2099609375,,,,,,2720,-3238,2720,0,
 1655063165435.69384765625,0.20935058593,0.49035644531,-0.56518554687,,,,,,,,
 1655063165532.068359375,,,,,,2733,-651,2733,0,
 1655063165545.55712890625,,,,,,2772,649,2772,0,
 1655063165569.72705078125,,,,,,2789,1830,2789,0,
 1655063165592.09643554687,,,,,,2812,2791,2812,0,
 1655063165622.58349609375,,,,,,2824,3529,2824,0,
 1655063165656.30541992187,,,,,,2722,4033,2722,0,
 1655063165672.60180664062,0.43786621093,0.59924316406,-0.89929199218,,,,,,,,
 1655063165711.23706054687,,,,,,2533,4250,2533,0,
 1655063165723.68823242187,,,,,,2573,4292,2573,0,
 1655063165761.59106445312,0.38037109375,0.42016601562,-0.82788085937,,,,,,,,
 1655063165791.65087890625,,,,,,2497,4117,2497,0,
 1655063165823.572265625,,,,63,0,,,,
 1655063165833.88720703125,,,,,,2507,3795,2507,0,
 1655063165869.77587890625,,,,,,2510,3402,2510,0,
 1655063165891.65698242187,,,,,,2380,3007,2380,0,
 1655063165914.17895507812,0.20080566406,0.48742675781,-0.56994628906,,,,,,,,
 1655063165925.8671875,,,,,,2241,2632,2241,0,
 1655063165960.96240234375,,,,,,2227,2231,2227,0,
 1655063165995.29467773437,,,,,,2183,1794,2183,0,
 1655063166026.208984375,,,,,,2104,1287,2104,0,
 1655063166051.66064453125,,,,,,,,,,123
 1655063166061.57885742187,,,,,,2155,799,2155,0,
 1655063166072.41259765625,0.3154296875,1.13427734375,-0.66833496093,,,,,,,,
 1655063166093.40869140625,,,,,,2035,116,2035,0,
 1655063166126.97802734375,,,,,,1925,-744,1925,0,
 1655063166152.52124023437,0.52136230468,0.81762695312,-0.81921386718,,,,,,,,
 1655063166168.72607421875,,,,,,2005,-1661,2005,0,
 1655063166194.2998046875,,,,,,2084,-2735,2084,0,
 1655063166237.93994140625,0.49645996093,0.42822265625,-0.77807617187,,,,,,,,
 1655063166242.12084960937,,,,,,2115,-3980,2115,0,
 1655063166297.35766601562,,,,,,2163,-6482,2163,0,
 1655063166313.65405273437,0.36608886718,0.28723144531,-0.58068847656,,,,,,,,
 1655063166348.74926757812,,,,,,2054,-7471,2054,0,
 1655063166362.57373046875,,,,,,2070,-8239,2070,0,
 1655063166400.44604492187,0.28857421875,0.43408203125,-0.55944824218,,,,,,,,
 1655063166404.77954101562,,,,,,2056,-8757,2056,0,
 1655063166439.9052734375,,,,,,2076,-8908,2076,0,
 1655063166463.37329101562,,,,,,2101,-8645,2101,0,
 1655063166546.65576171875,0.361328125,0.90380859375,-0.9345703125,,,,,,,,
 1655063166553.36962890625,,,,,,2070,-8019,2070,0,
 1655063166599.8173828125,,,,,,2028,-7086,2028,0,
 1655063166608.88110351562,,,,,,2063,-5893,2063,0,
 1655063166650.14086914062,0.48596191406,0.27416992187,-0.73059082031,,,,,,,,
 1655063166654.3828125,,,,,,2021,-4577,2021,0,
 1655063166697.77880859375,,,,,,2025,-2013,2030,0,
 1655063166712.6103515625,0.29541015625,0.38952636718,-0.64086914062,,,,,,,,
 1655063166738.79443359375,,,,,,1946,-970,1946,0,
 1655063166766.04663085937,,,,,,1952,-88,1952,0,
 1655063166795.06884765625,0.11901855468,0.65588378906,-0.64489746093,,,,,,,,
 1655063166803.46118164062,,,,,,1971,561,1971,0,
 1655063166833.30737304687,,,,,,1931,917,1931,0,
 1655063166866.81567382812,,,,,,1867,988,1867,0,
 1655063166875.6962890625,0.15454101562,0.91772460937,-0.69677734375,,,,,,,,
 1655063166901.23950195312,,,,,,1869,896,1869,0,
 1655063166947.07690429687,,,,64,0,,,,
 1655063166957.39184570312,0.31811523437,0.89392089843,-0.84289550781,,,,,,,,
 1655063166998.1328125,,,,,,1842,657,1842,0,
 1655063167007.19653320312,,,,,,1916,-10,1916,0,
 1655063167038.01928710937,0.40588378906,0.5439453125,-0.82983398437,,,,,,,,
 1655063167057.42846679687,,,,,,1911,-423,1911,0,
 1655063167080.1640625,,,,,,,,,,123
 1655063167116.84619140625,0.34362792968,0.349609375,-0.6767578125,,,,,,,,
 1655063167120.78295898437,,,,,,1764,-868,1764,0,
 1655063167160.02856445312,,,,,,1730,-1270,1730,0,
 1655063167171.99145507812,,,,,,1738,-1666,1738,0,
 1655063167205.34716796875,0.15502929687,0.52783203125,-0.57092285156,,,,,,,,
 1655063167209.58911132812,,,,,,1751,-2006,1751,0,
 1655063167257.5322265625,,,,,,1636,-2380,1636,0,
 1655063167273.85913085937,,,,,,1645,-2727,1645,0,
 1655063167309.99194335937,,,,,,1721,-2991,1721,0,
 1655063167337.82397460937,,,,,,1763,-3144,1763,0,
 1655063167377.71044921875,0.18920898437,1.10144042968,-0.83459472656,,,,,,,,
 1655063167381.95239257812,,,,,,1790,-3123,1790,0,
 1655063167422.47973632812,,,,,,1863,-2973,1863,0,
 1655063167438.74560546875,0.44470214843,0.67407226562,-0.84460449218,,,,,,,,
 1655063167469.87353515625,,,,,,1947,-2633,1947,0,
 1655063167570.48999023437,0.43054199218,0.35607910156,-0.73779296875,,,,,,,,
 1655063167574.85400390625,,,,,,1735,-658,1735,0,
 1655063167592.46264648437,0.26647949218,0.521484375,-0.64111328125,,,,,,,,
 1655063167608.88110351562,,,,,,1655,1390,1655,0,
 1655063167640.3447265625,,,,,,1586,2518,1586,0,
 1655063167676.84375,-0.0205078125,1.10388183593,-0.57495117187,,,,,,,,
 1655063167681.05517578125,,,,,,1614,3576,1614,0,
 1655063167709.89428710937,,,,,,1558,4502,1558,0,
 1655063167741.38842773437,,,,,,1621,5304,1621,0,
 1655063167752.13061523437,0.22290039062,0.93798828125,-0.68298339843,,,,,,,,
 1655063167774.83569335937,,,,,,1656,5866,1656,0,
 1655063167808.5576171875,,,,,,1707,6176,1707,0,
 1655063167832.30029296875,0.36975097656,0.54577636718,-0.66137695312,,,,,,,,
 1655063167843.56127929687,,,,,,1817,6262,1817,0,
 1655063167876.52026367187,,,,,,1888,6077,1888,0,
 1655063167884.63793945312,,,,66,11,,,,
 1655063167912.25634765625,,,,,,1960,5600,1960,0,
 1655063167943.41479492187,,,,,,1967,4720,1967,0,
 1655063167976.58740234375,,,,,,1962,3586,1962,0,
 1655063167992.09033203125,0.16577148437,0.51794433593,-0.5087890625,,,,,,,,
 1655063168010.24829101562,,,,,,1907,2185,1907,0,
 1655063168058.00830078125,,,,,,,,,,123
 1655063168060.9990234375,,,,,,1903,557,1903,0,
 1655063168072.29052734375,0.11694335937,0.94714355468,-0.72399902343,,,,,,,,
 1655063168111.13940429687,,,,,,1752,-1410,1752,0,
 1655063168144.76977539062,,,,,,1809,-3468,1809,0,
 1655063168153.25366210937,0.2880859375,1.07958984375,-1.00573730468,,,,,,,,
 1655063168178.33911132812,,,,,,1865,-5569,1865,0,
