 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063132740.49560546875,,,,,,3302,8386,1439,212,
 1655063132781.81640625,,,,,,2598,10479,1119,180,
 1655063132792.40600585937,-1.03796386718,0.87622070312,-0.92724609375,,,,,,,,
 1655063132823.01513671875,,,,,,2206,11729,955,148,
 1655063132864.091796875,,,,,,2310,12368,1039,116,
 1655063132872.45361328125,-1.06774902343,0.84948730468,-1.12036132812,,,,,,,,
 1655063132905.07690429687,,,,,,2470,12521,1151,84,
 1655063132953.14208984375,,,,,,,,,,103
 1655063132956.10229492187,,,,,,2642,12496,1269,52,
 1655063132961.07666015625,,,,42,76,,,,
 1655063132987.68798828125,,,,,,2774,12558,1367,20,
 1655063133031.48071289062,,,,,,2750,12862,1375,0,
 1655063133036.66870117187,-0.84497070312,0.34423828125,-0.32287597656,,,,,,,,
 1655063133069.7802734375,,,,,,2134,13484,1067,0,
 1655063133113.78662109375,,,,,,1610,14463,805,0,
 1655063133152.08618164062,,,,,,1270,15888,635,0,
 1655063133196.33666992187,-0.69555664062,0.94116210937,-0.68334960937,,,,,,,,
 1655063133200.42602539062,,,,,,1066,17655,533,0,
 1655063133234.8193359375,,,,,,986,19565,493,0,
 1655063133278.70361328125,-0.62561035156,0.67443847656,-0.6708984375,,,,,,,,
 1655063133282.76245117187,,,,,,906,21233,453,0,
 1655063133316.91162109375,,,,,,702,22385,351,0,
 1655063133352.2509765625,-0.86608886718,0.38439941406,-0.62561035156,,,,,,,,
 1655063133400.74340820312,,,,,,214,22657,107,0,
 1655063133433.0615234375,-1.14807128906,0.09167480468,-0.65234375,,,,,,,,
 1655063133524.94995117187,,,,,,278,22126,1403,-1264,
 1655063133536.36352539062,,,,,,342,20619,1387,-1216,
 1655063133564.4091796875,,,,,,430,18192,1399,-1184,
 1655063133592.33276367187,-1.22766113281,0.49621582031,-0.84533691406,,,,,,,,
 1655063133605.27221679687,,,,,,622,14988,1463,-1152,
 1655063133646.4404296875,,,,,,798,11268,1519,-1120,
 1655063133672.01416015625,-0.81640625,0.990234375,-1.13525390625,,,,,,,,
 1655063133687.76123046875,,,,,,790,7294,1483,-1088,
 1655063133728.62426757812,,,,,,726,3392,1419,-1056,
 1655063133752.24487304687,-0.134765625,1.32067871093,-0.99328613281,,,,,,,,
 1655063133770.09765625,,,,,,758,4,1403,-1024,
 1655063133810.96069335937,,,,,,750,-2735,1367,-992,
 1655063133832.29248046875,-0.09936523437,0.9462890625,-0.48510742187,,,,,,,,
 1655063133852.43408203125,,,,,,734,-4609,1327,-960,
 1655063133893.29711914062,,,,,,798,-5676,1327,-928,
 1655063133912.00439453125,-0.03479003906,0.33190917968,-0.22412109375,,,,,,,,
 1655063133948.6865234375,,,,,,,,,,103
 1655063133951.95190429687,,,,,,894,-5993,1343,-896,
 1655063133975.96923828125,,,,,,1070,-5953,1399,-864,
 1655063133993.08959960937,0.59973144531,0.2255859375,-0.3212890625,,,,,,,,
 1655063134017.01538085937,,,,,,1294,-5769,1479,-832,
 1655063134058.27514648437,,,,,,1582,-5792,1591,-800,
 1655063134072.16064453125,1.05114746093,0.42517089843,-0.61267089843,,,,,,,,
 1655063134099.19921875,,,,,,1830,-6309,1683,-768,
 1655063134140.3369140625,,,,,,1982,-7576,1727,-736,
 1655063134151.90307617187,0.51110839843,0.48071289062,-0.71411132812,,,,,,,,
 1655063134181.81030273437,,,,,,2110,-9675,1759,-704,
 1655063134223.16162109375,,,,,,2270,-12561,1807,-672,
 1655063134232.16430664062,-0.3212890625,0.40441894531,-0.62060546875,,,,,,,,
 1655063134263.8720703125,,,,,,2430,-16054,1855,-640,
 1655063134305.25390625,,,,,,2518,-19861,1867,-608,
 1655063134313.06640625,0.25463867187,0.28869628906,-0.70422363281,,,,,,,,
 1655063134346.23901367187,,,,,,2538,-23682,1845,-576,
 1655063134387.46826171875,,,,,,2678,-27082,1883,-544,
 1655063134395.341796875,1.02661132812,0.23571777343,-0.95483398437,,,,,,,,
 1655063134428.57543945312,,,,,,2870,-29745,1947,-512,
 1655063134523.94287109375,0.20776367187,0.21313476562,-1.13525390625,,,,,,,,
 1655063134528.00170898437,,,,,,3006,-31555,1983,-480,
 1655063134555.34545898437,-0.8515625,0.40991210937,-0.94848632812,,,,,,,,
 1655063134559.55688476562,,,,,,3806,-32248,2319,-416,
 1655063134593.43139648437,,,,,,4206,-31538,2487,-384,
 1655063134637.55981445312,-0.87243652343,0.79052734375,-0.74658203125,,,,,,,,
 1655063134641.95434570312,,,,,,4566,-30502,2635,-352,
 1655063134675.859375,,,,,,4910,-29458,2775,-320,
 1655063134711.96166992187,0.39794921875,0.83032226562,-0.84423828125,,,,,,,,
 1655063134757.92114257812,,,,,,5246,-28837,2911,-288,
 1655063134799.36401367187,1.13830566406,0.63732910156,-0.92321777343,,,,,,,,
 1655063134803.36181640625,,,,,,5486,-28765,2999,-256,
 1655063134840.44067382812,,,,,,5566,-29408,3007,-224,
 1655063134871.75170898437,0.25146484375,0.50146484375,-0.83911132812,,,,,,,,
 1655063134883.92822265625,,,,,,5630,-30538,3007,-192,
 1655063134922.86865234375,,,,,,5782,-31712,3051,-160,
 1655063134943.681640625,,,,,,,,,,104
 1655063134952.04345703125,-0.57482910156,0.48815917968,-0.76232910156,,,,,,,,
 1655063134964.64721679687,,,,,,5870,-32445,3063,-128,
 1655063135005.02197265625,,,,,,5902,-32053,3047,-96,
 1655063135031.99951171875,-0.57556152343,0.55383300781,-0.76928710937,,,,,,,,
 1655063135047.28881835937,,,,,,5950,-29823,3039,-64,
 1655063135087.3583984375,,,,,,6062,-24907,3063,-32,
 1655063135111.71142578125,0.00891113281,0.62829589843,-0.72351074218,,,,,,,,
 1655063135129.38110351562,,,,,,6270,-16825,3135,0,
 1655063135191.88110351562,0.34289550781,0.02819824218,-0.35717773437,,,,,,,,
 1655063135212.51098632812,,,,,,7806,-4805,3903,0,
 1655063135252.03125,,,,,,7742,10153,3375,496,
 1655063135272.08129882812,-0.84997558593,-1.12512207031,-0.26770019531,,,,,,,,
 1655063135293.4130859375,,,,,,7678,27689,3471,368,
 1655063135334.48974609375,,,,,,5534,32767,2431,336,
 1655063135351.67114257812,-2.12243652343,-0.90100097656,-0.38647460937,,,,,,,,
 1655063135417.58911132812,,,,,,3094,32767,1243,304,
 1655063135422.86865234375,,,,40,74,,,,
 1655063135432.29858398437,-1.40356445312,0.42297363281,-0.08642578125,,,,,,,,
 1655063135457.99438476562,,,,,,1950,32767,703,272,
 1655063135525.49926757812,,,,,,1502,32767,511,240,
 1655063135543.32153320312,,,,,,1302,32767,443,208,
 1655063135581.62109375,,,,,,1288,32767,468,176,
 1655063135591.93603515625,-0.93249511718,0.283203125,-0.2919921875,,,,,,,,
 1655063135622.97241210937,,,,,,1162,32767,437,144,
 1655063135664.0185546875,,,,,,1098,32767,437,112,
 1655063135672.13623046875,-1.13220214843,0.07995605468,-0.2060546875,,,,,,,,
 1655063135705.18676757812,,,,,,1182,32767,511,80,
 1655063135746.416015625,,,,,,1434,32767,669,48,
 1655063135754.228515625,-1.17834472656,0.12487792968,-0.33374023437,,,,,,,,
 1655063135787.52319335937,,,,,,1814,7574,891,16,
 1655063135831.19384765625,,,,,,2298,-19999,1149,0,
 1655063135870.16479492187,,,,,,2666,-32768,1333,0,
 1655063135913.43872070312,,,,,,2906,-32768,1453,0,
 1655063135942.49145507812,,,,,,,,,,104
 1655063135953.02001953125,,,,,,2966,-32768,1483,0,
 1655063135996.01928710937,-1.20275878906,0.19458007812,-0.80163574218,,,,,,,,
 1655063136000.4443359375,,,,,,2974,-32768,1487,0,
 1655063136034.68505859375,,,,,,2926,-32768,1463,0,
 1655063136079.36279296875,-1.24768066406,0.3388671875,-1.01904296875,,,,,,,,
 1655063136083.57421875,,,,,,2846,-32768,1423,0,
 1655063136116.74682617187,,,,,,2862,-32768,1431,0,
 1655063136151.71997070312,-1.19262695312,0.0537109375,-1.01501464843,,,,,,,,
 1655063136199.052734375,,,,,,3582,-32768,1791,0,
 1655063136236.74194335937,-0.9677734375,-0.37414550781,-0.45349121093,,,,,,,,
 1655063136243.51684570312,,,,,,4094,-32768,2047,0,
 1655063136281.572265625,,,,,,4278,-32768,2139,0,
 1655063136311.51000976562,-0.89221191406,0.16418457031,0.05944824218,,,,,,,,
 1655063136323.65600585937,,,,,,4182,-14949,2091,0,
 1655063136363.90869140625,,,,,,4510,4356,2255,0,
 1655063136391.83227539062,-0.8955078125,0.64880371093,-0.26513671875,,,,,,,,
 1655063136405.41259765625,,,,,,4862,21637,2431,0,
 1655063136446.123046875,,,,,,5534,32767,2767,0,
 1655063136528.94775390625,-1.01171875,0.4453125,-1.02941894531,,,,,,,,
 1655063136533.06762695312,,,,,,5694,32767,2847,0,
 1655063136538.0419921875,,,,42,65,,,,
 1655063136552.41577148437,-1.0888671875,0.45983886718,-1.42443847656,,,,,,,,
 1655063136570.29907226562,,,,,,4926,32767,2463,0,
 1655063136611.10107421875,,,,,,4894,32767,2447,0,
 1655063136631.9140625,-0.91638183593,0.27587890625,-1.16040039062,,,,,,,,
 1655063136652.48291015625,,,,,,5118,32767,2559,0,
 1655063136693.62060546875,,,,,,5406,32767,2703,0,
 1655063136711.6259765625,-0.77026367187,-0.13708496093,-0.52136230468,,,,,,,,
 1655063136734.78881835937,,,,,,5582,32767,2791,0,
 1655063136775.52978515625,,,,,,5502,32767,2751,0,
 1655063136791.67358398437,-0.69055175781,0.12573242187,-0.15661621093,,,,,,,,
 1655063136817.30834960937,,,,,,5422,32767,2711,0,
 1655063136858.01879882812,,,,,,5310,32767,2655,0,
 1655063136871.87377929687,-0.36791992187,0.49011230468,-0.24401855468,,,,,,,,
 1655063136899.33959960937,,,,,,5118,32767,2559,0,
 1655063136952.89794921875,,,,,,,,,,105
 1655063136955.67504882812,,,,,,4222,24913,2111,0,
 1655063136981.92016601562,,,,,,3742,13454,1871,0,
 1655063137022.60009765625,,,,,,3438,1081,1719,0,
 1655063137031.38916015625,-0.41662597656,0.64990234375,-0.5751953125,,,,,,,,
 1655063137064.01245117187,,,,,,3318,-11691,1659,0,
 1655063137105.08911132812,,,,,,3230,-24196,1615,0,
 1655063137112.81005859375,-0.54858398437,0.62097167968,-0.55590820312,,,,,,,,
 1655063137146.62353515625,,,,,,3246,-32768,1623,0,
 1655063137190.72143554687,,,,,,3118,-32768,1559,0,
 1655063137196.03149414062,-0.61853027343,0.50109863281,-0.45202636718,,,,,,,,
 1655063137228.65478515625,,,,,,2654,-32768,1327,0,
 1655063137272.35595703125,,,,,,2110,-32768,1055,0,
 1655063137310.9912109375,,,,,,1790,-32768,895,0,
 1655063137354.87548828125,-0.66528320312,0.68884277343,-0.8310546875,,,,,,,,
 1655063137359.05639648437,,,,,,1700,-32768,850,0,
 1655063137393.41918945312,,,,,,1642,-32768,821,0,
 1655063137437.18139648437,-0.51770019531,0.94555664062,-0.58032226562,,,,,,,,
 1655063137441.39282226562,,,,,,1628,-32768,814,0,
 1655063137525.77392578125,,,,,,1594,-32768,797,0,
 1655063137558.09204101562,,,,,,1462,-32768,731,0,
 1655063137599.10766601562,-0.57678222656,0.85498046875,-0.46069335937,,,,,,,,
 1655063137603.19702148437,,,,,,1406,-32768,703,0,
 1655063137640.55053710937,,,,,,1374,-32768,687,0,
 1655063137671.40380859375,-0.48474121093,0.83544921875,-0.47131347656,,,,,,,,
 1655063137683.58032226562,,,,,,1326,-32768,663,0,
 1655063137722.6123046875,,,,,,1236,-32768,618,0,
 1655063137751.298828125,-0.51586914062,0.78979492187,-0.42199707031,,,,,,,,
 1655063137764.26879882812,,,,,,1102,-32768,551,0,
 1655063137805.07080078125,,,,,,934,-32768,467,0,
 1655063137831.59057617187,-0.70751953125,0.68310546875,-0.40734863281,,,,,,,,
 1655063137846.42211914062,,,,,,746,-32768,373,0,
 1655063137888.41430664062,,,,,,564,-32768,282,0,
 1655063137912.46215820312,-0.85729980468,0.58227539062,-0.4755859375,,,,,,,,
 1655063137928.51440429687,,,,,,628,-32768,959,-645,
 1655063137949.75463867187,,,,,,,,,,108
 1655063137969.77416992187,,,,,,692,-32768,959,-613,
 1655063137991.6552734375,-0.89172363281,0.53942871093,-0.63244628906,,,,,,,,
 1655063138011.064453125,,,,,,756,-26761,959,-581,
 1655063138051.89697265625,,,,,,876,-19048,987,-549,
 1655063138071.7333984375,-0.87231445312,0.56628417968,-0.85668945312,,,,,,,,
 1655063138093.79760742187,,,,,,992,-10775,1013,-517,
 1655063138134.2333984375,,,,,,1076,-2435,1023,-485,
 1655063138151.29272460937,-0.63818359375,0.38598632812,-1.10412597656,,,,,,,,
 1655063138175.859375,,,,,,1042,5232,974,-453,
 1655063138216.93603515625,,,,,,1044,12184,943,-421,
 1655063138231.18774414062,-0.15686035156,0.25085449218,-1.07568359375,,,,,,,,
 1655063138298.90625,,,,,,1042,18117,910,-389,
 1655063138311.44897460937,0.05615234375,0.23901367187,-0.7705078125,,,,,,,,
 1655063138341.0205078125,,,,,,1068,23332,891,-357,
 1655063138381.24267578125,,,,,,1072,28249,861,-325,
 1655063138391.25244140625,-0.2197265625,-0.00842285156,-0.63024902343,,,,,,,,
 1655063138422.74658203125,,,,,,1236,32767,911,-293,
 1655063138464.5556640625,,,,,,1492,32767,1007,-261,
 1655063138472.55126953125,,,,40,61,,,,
 1655063138535.75317382812,-0.37756347656,-0.12280273437,-0.73059082031,,,,,,,,
 1655063138544.93896484375,,,,,,1744,32767,1101,-229,
 1655063138560.89965820312,,,,,,1996,32767,1195,-197,
 1655063138587.3583984375,,,,,,2228,32767,1279,-165,
 1655063138631.181640625,,,,,,2412,32767,1339,-133,
 1655063138669.72534179687,,,,,,2594,32767,1398,-101,
 1655063138713.45703125,0.68701171875,0.17858886718,-0.86828613281,,,,,,,,
 1655063138717.57690429687,,,,,,2708,32767,1423,-69,
 1655063138752.09228515625,,,,,,2764,32767,1419,-37,
 1655063138795.79345703125,-0.21948242187,0.11767578125,-0.94689941406,,,,,,,,
 1655063138800.0048828125,,,,,,2868,32767,1439,-5,
 1655063138834.45922851562,,,,,,2942,32767,1471,0,
 1655063138878.1298828125,-0.32531738281,0.28210449218,-0.89501953125,,,,,,,,
 1655063138882.31079101562,,,,,,3006,32767,1503,0,
 1655063138917.10083007812,,,,,,3118,32767,1559,0,
 1655063138941.45385742187,,,,,,,,,,108
 1655063138951.09741210937,0.35900878906,0.43896484375,-0.83422851562,,,,,,,,
 1655063138999.01000976562,,,,,,3534,32767,1767,0,
 1655063139036.27197265625,0.40832519531,0.35693359375,-0.91748046875,,,,,,,,
 1655063139043.1689453125,,,,,,3710,32767,1855,0,
 1655063139081.1328125,,,,,,3838,32767,1919,0,
 1655063139112.2607421875,-0.15979003906,0.33215332031,-0.78955078125,,,,,,,,
 1655063139124.4677734375,,,,,,3918,32767,1959,0,
 1655063139164.5068359375,,,,,,3966,-8602,1983,0,
 1655063139191.39282226562,-0.52160644531,0.46447753906,-0.70581054687,,,,,,,,
 1655063139204.912109375,,,,,,4026,-32768,2013,0,
 1655063139246.0498046875,,,,,,4142,-32768,2071,0,
 1655063139271.40991210937,-0.14111328125,0.59387207031,-0.79711914062,,,,,,,,
 1655063139328.26416015625,,,,,,4526,-32768,2263,0,
 1655063139351.06079101562,0.30114746093,0.623046875,-0.94396972656,,,,,,,,
 1655063139369.462890625,,,,,,4718,-32768,2359,0,
 1655063139410.93627929687,,,,,,4846,-32768,2423,0,
 1655063139431.13891601562,0.0966796875,0.578125,-0.89978027343,,,,,,,,
 1655063139451.82983398437,,,,,,4918,-32768,2459,0,
 1655063139530.29052734375,,,,,,5054,-32768,2527,0,
 1655063139575.76171875,,,,,,5526,-32768,2763,0,
 1655063139591.0205078125,-0.45495605468,0.6513671875,-0.76318359375,,,,,,,,
 1655063139616.86889648437,,,,,,5694,-32768,2847,0,
 1655063139657.79296875,,,,,,5758,-32768,2879,0,
 1655063139698.77807617187,,,,,,5822,-32768,2911,0,
 1655063139740.12939453125,,,,,,5934,-32768,2967,0,
 1655063139751.26831054687,0.21545410156,0.71215820312,-0.78308105468,,,,,,,,
 1655063139822.31323242187,,,,,,6014,-32768,3007,0,
 1655063139863.51196289062,,,,,,6014,-32768,3007,0,
 1655063139904.619140625,,,,,,6046,-32768,3023,0,
 1655063139912.431640625,-0.48840332031,0.5537109375,-0.63195800781,,,,,,,,
 1655063139950.67016601562,,,,,,,,,,108
 1655063139953.66088867187,,,,,,6062,-32768,3031,0,
 1655063139989.4580078125,,,,,,6070,-32768,3035,0,
 1655063140028.58154296875,,,,,,6238,-22734,3119,0,
 1655063140072.2216796875,,,,,,6494,-11935,3247,0,
 1655063140110.673828125,,,,,,6686,495,3343,0,
 1655063140154.95483398437,0.24133300781,0.77502441406,-0.78466796875,,,,,,,,
 1655063140158.95263671875,,,,,,6814,14690,3407,0,
 1655063140193.49853515625,,,,,,6830,30995,3415,0,
 1655063140237.7490234375,-0.08544921875,0.65539550781,-0.9287109375,,,,,,,,
 1655063140241.71630859375,,,,,,6814,32767,3407,0,
 1655063140276.201171875,,,,,,6774,32767,3387,0,
 1655063140281.2060546875,,,,38,71,,,,
 1655063140357.68310546875,,,,,,6654,32767,3327,0,
 1655063140398.54614257812,-0.5390625,0.61511230468,-0.89477539062,,,,,,,,
 1655063140402.84912109375,,,,,,6686,32767,3343,0,
 1655063140440.29418945312,,,,,,6750,32767,3375,0,
 1655063140526.38427734375,,,,,,6782,32767,3391,0,
 1655063140550.859375,-0.00170898437,0.75610351562,-0.81726074218,,,,,,,,
 1655063140563.76831054687,,,,,,7006,32767,3503,0,
 1655063140605.02807617187,,,,,,7134,32767,3567,0,
 1655063140630.87646484375,0.27026367187,0.84252929687,-0.82299804687,,,,,,,,
 1655063140645.92163085937,,,,,,7086,32767,3543,0,
 1655063140687.18139648437,,,,,,7070,32767,3535,0,
 1655063140711.19873046875,-0.07934570312,0.77014160156,-0.69860839843,,,,,,,,
 1655063140728.04443359375,,,,,,7038,32767,3519,0,
 1655063140769.51782226562,,,,,,6974,32767,3487,0,
 1655063140792.13134765625,-0.50915527343,0.64685058593,-0.53527832031,,,,,,,,
 1655063140811.2353515625,,,,,,6910,32767,3455,0,
 1655063140852.0068359375,,,,,,6910,32767,3455,0,
 1655063140892.900390625,,,,,,6990,28711,3495,0,
 1655063140942.03369140625,,,,,,,,,,110
 1655063140951.06689453125,-0.00964355468,0.75219726562,-0.65466308593,,,,,,,,
 1655063140975.2978515625,,,,,,7126,16483,3563,0,
 1655063141016.49658203125,,,,,,7038,6203,3519,0,
 1655063141030.77880859375,0.49694824218,0.90942382812,-0.74096679687,,,,,,,,
 1655063141057.66479492187,,,,,,6910,-2293,3455,0,
 1655063141098.89404296875,,,,,,6846,-9127,3423,0,
 1655063141111.10107421875,0.45178222656,0.884765625,-0.73120117187,,,,,,,,
 1655063141140.15380859375,,,,,,6814,-14858,3407,0,
 1655063141181.44409179687,,,,,,6870,-19943,3435,0,
 1655063141191.05712890625,-0.01647949218,0.68664550781,-0.62646484375,,,,,,,,
 1655063141222.30712890625,,,,,,6910,-24641,3455,0,
 1655063141263.56689453125,,,,,,7150,-29044,3575,0,
 1655063141271.4404296875,-0.54235839843,0.5703125,-0.53393554687,,,,,,,,
 1655063141304.521484375,,,,,,7294,-32768,3647,0,
 1655063141345.78125,,,,,,7358,-32768,3679,0,
 1655063141353.56323242187,-0.60729980468,0.66613769531,-0.58142089843,,,,,,,,
 1655063141387.07153320312,,,,,,7422,-32768,3711,0,
 1655063141431.26098632812,,,,,,7486,-32768,3743,0,
 1655063141520.7080078125,,,,,,7486,-32768,3743,0,
 1655063141532.82348632812,,,,,,7342,-32768,3671,0,
 1655063141552.2021484375,,,,,,7230,-32768,3615,0,
 1655063141596.45263671875,-0.39270019531,0.56469726562,-0.5625,,,,,,,,
 1655063141600.38940429687,,,,,,7214,-32768,3607,0,
 1655063141634.81323242187,,,,,,7166,-32768,3583,0,
 1655063141678.11767578125,-0.52502441406,0.48010253906,-0.61669921875,,,,,,,,
 1655063141682.11547851562,,,,,,7294,-32768,3647,0,
 1655063141758.89770507812,,,,,,7678,-32768,3839,0,
 1655063141798.60107421875,,,,,,7614,-32768,3383,424,
 1655063141830.73608398437,0.10021972656,0.65649414062,-0.71179199218,,,,,,,,
 1655063141843.06518554687,,,,,,7550,-32768,3407,368,
 1655063141881.5478515625,,,,,,7390,-32768,3359,336,
 1655063141910.93627929687,0.56787109375,0.86791992187,-0.78845214843,,,,,,,,
 1655063141922.99072265625,,,,,,7198,-32768,3295,304,
 1655063141944.38354492187,,,,,,,,,,111
 1655063141963.67065429687,,,,,,7134,-32768,3295,272,
 1655063141991.6552734375,0.33056640625,0.67785644531,-0.7470703125,,,,,,,,
 1655063142004.77783203125,,,,,,7254,-32768,3387,240,
 1655063142070.81787109375,-0.23876953125,0.59545898437,-0.60168457031,,,,,,,,
 1655063142086.83959960937,,,,,,7262,-32768,3423,208,
 1655063142128.22143554687,,,,,,7086,-32768,3367,176,
 1655063142151.04858398437,-0.53967285156,0.67895507812,-0.61303710937,,,,,,,,
 1655063142169.6337890625,,,,,,6862,-32768,3287,144,
 1655063142210.61889648437,,,,,,6718,-32768,3247,112,
 1655063142230.57739257812,0.02038574218,0.72827148437,-0.81018066406,,,,,,,,
 1655063142251.51245117187,,,,,,6718,-30992,3279,80,
 1655063142293.35205078125,,,,,,6718,-22453,3311,48,
 1655063142310.71655273437,0.56298828125,0.75024414062,-0.93127441406,,,,,,,,
 1655063142334.24560546875,,,,,,6606,-12588,3287,16,
 1655063142375.2001953125,,,,,,6478,-1838,3239,0,
 1655063142391.00830078125,0.34814453125,0.72399902343,-0.84069824218,,,,,,,,
 1655063142416.24633789062,,,,,,6398,9151,3199,0,
 1655063142458.02490234375,,,,,,6350,19667,3175,0,
 1655063142528.7646484375,-0.13354492187,0.66491699218,-0.68701171875,,,,,,,,
 1655063142537.95043945312,,,,,,6270,28907,3135,0,
 1655063142553.94165039062,-0.39990234375,0.71752929687,-0.70812988281,,,,,,,,
 1655063142581.9873046875,,,,,,6390,32767,3195,0,
 1655063142587.44995117187,,,,36,65,,,,
 1655063142622.30102539062,,,,,,6526,32767,3263,0,
 1655063142630.96801757812,-0.16357421875,0.76196289062,-0.83471679687,,,,,,,,
 1655063142663.46923828125,,,,,,6526,32767,3263,0,
 1655063142704.69848632812,,,,,,6510,32767,3255,0,
 1655063142713.30444335937,0.31457519531,0.73046875,-0.77795410156,,,,,,,,
 1655063142745.98876953125,,,,,,6526,32767,3263,0,
 1655063142789.96459960937,,,,,,6574,32767,3287,0,
 1655063142795.33569335937,0.43237304687,0.65014648437,-0.72863769531,,,,,,,,
 1655063142828.0810546875,,,,,,6590,31901,3295,0,
 1655063142872.45361328125,,,,,,6526,26201,3263,0,
 1655063142910.53955078125,,,,,,6494,20910,3247,0,
 1655063142950.2734375,,,,,,,,,,111
 1655063142956.34643554687,-0.12658691406,0.67651367187,-0.82543945312,,,,,,,,
 1655063142960.98510742187,,,,,,6462,15893,3231,0,
 1655063142992.81494140625,,,,,,6510,12032,3255,0,
 1655063143037.46215820312,0.25646972656,0.43835449218,-0.81811523437,,,,,,,,
 1655063143041.55151367187,,,,,,6590,9578,3295,0,
 1655063143075.3955078125,,,,,,6606,8022,3303,0,
