 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655061781324.4267578125,,,,,,1955,5699,1955,0,
 1655061781358.39282226562,,,,,,2096,6202,2096,0,
 1655061781392.69458007812,,,,,,2158,6174,2158,0,
 1655061781398.82861328125,,,,66,100,,,,
 1655061781425.5009765625,,,,,,2234,5651,2234,0,
 1655061781464.41088867187,,,,,,,,,,68
 1655061781467.2490234375,,,,,,2234,4643,2234,0,
 1655061781492.73120117187,,,,,,2245,3230,2245,0,
 1655061781526.697265625,0.04382324218,-0.01733398437,-1.00036621093,,,,,,,,
 1655061781531.06127929687,,,,,,2229,1529,2229,0,
 1655061781559.93090820312,,,,,,2218,-291,2218,0,
 1655061781593.56127929687,,,,,,2213,-2109,2213,0,
 1655061781627.22216796875,,,,,,2222,-3788,2222,0,
 1655061781660.69995117187,,,,,,2216,-5200,2216,0,
 1655061781694.421875,,,,,,2199,-6245,2199,0,
 1655061781727.9912109375,,,,,,2196,-6836,2196,0,
 1655061781761.8046875,,,,,,2160,-6946,2160,0,
 1655061781795.3740234375,,,,,,2131,-6556,2131,0,
 1655061781828.88232421875,,,,,,2109,-5698,2109,0,
 1655061781862.84838867187,,,,,,2072,-4458,2072,0,
 1655061781896.17358398437,,,,,,2034,-2917,2034,0,
 1655061781929.80395507812,,,,,,2009,-1226,2009,0,
 1655061781963.37329101562,,,,,,1977,475,1977,0,
 1655061781997.00366210937,,,,,,1943,2045,1943,0,
 1655061782069.20825195312,,,,,,1889,3330,1889,0,
 1655061782098.04736328125,,,,,,1847,4624,1847,0,
 1655061782132.22705078125,,,,,,1788,4480,1788,0,
 1655061782138.69677734375,,,,66,100,,,,
 1655061782164.880859375,,,,,,1769,3769,1769,0,
 1655061782199.39624023437,,,,,,1805,2575,1805,0,
 1655061782235.04077148437,,,,,,1880,-935,1880,0,
 1655061782266.13818359375,,,,,,1963,-2975,1963,0,
 1655061782299.61596679687,,,,,,2062,-4985,2062,0,
 1655061782321.34448242187,0.02770996093,-0.02038574218,-1.0048828125,,,,,,,,
 1655061782333.4599609375,,,,,,2123,-6779,2123,0,
 1655061782366.9072265625,,,,,,2147,-8186,2147,0,
 1655061782400.56811523437,,,,,,2188,-9072,2188,0,
 1655061782434.16796875,,,,,,2168,-9354,2168,0,
 1655061782467.82885742187,,,,,,2178,-8963,2178,0,
 1655061782501.36767578125,,,,,,2133,-7930,2133,0,
 1655061782535.69995117187,,,,,,2124,-6318,2124,0,
 1655061782568.65893554687,,,,,,2125,-4205,2125,0,
 1655061782602.2587890625,,,,,,2127,-1763,2127,0,
 1655061782635.79760742187,,,,,,2102,836,2102,0,
 1655061782669.6416015625,,,,,,2078,3376,2078,0,
 1655061782703.2109375,,,,,,2050,5679,2050,0,
 1655061782736.68872070312,,,,,,2030,7523,2030,0,
 1655061782770.31909179687,,,,,,1980,8791,1980,0,
 1655061782804.01049804687,,,,,,1933,9346,1933,0,
 1655061782838.31225585937,,,,,,1916,9151,1916,0,
 1655061782844.53784179687,,,,67,100,,,,
 1655061782871.63745117187,,,,,,1862,8189,1862,0,
 1655061782904.84057617187,,,,,,1823,6532,1823,0,
 1655061782938.37939453125,,,,,,1786,4276,1786,0,
 1655061782972.10131835937,,,,,,1750,1614,1750,0,
 1655061783005.5791015625,,,,,,1716,-1293,1716,0,
 1655061783069.72705078125,,,,,,1681,-4216,1681,0,
 1655061783106.56176757812,,,,,,1602,-9284,1602,0,
 1655061783121.51538085937,0.04125976562,-0.02600097656,-1.00720214843,,,,,,,,
 1655061783139.94799804687,,,,,,1572,-11067,1572,0,
 1655061783174.06665039062,,,,,,1581,-12146,1581,0,
 1655061783207.60546875,,,,,,1613,-12457,1613,0,
 1655061783241.4189453125,,,,,,1681,-11943,1681,0,
 1655061783308.34399414062,,,,,,1793,-10623,1793,0,
 1655061783341.8828125,,,,,,1832,-8610,1832,0,
 1655061783375.66577148437,,,,,,1854,-6010,1854,0,
 1655061783409.17407226562,,,,,,1859,-3001,1859,0,
 1655061783442.5908203125,,,,,,1828,202,1828,0,
 1655061783482.90454101562,,,,,,,,,,68
 1655061783486.169921875,,,,,,,,,,68
 1655061783488.91650390625,,,,,,1803,3416,1803,0,
 1655061783510.06518554687,,,,,,1823,6431,1823,0,
 1655061783544.18383789062,,,,,,1806,9024,1806,0,
 1655061783577.29541015625,,,,,,1789,11031,1789,0,
 1655061783610.83422851562,,,,,,1767,12335,1767,0,
 1655061783644.67822265625,,,,,,1757,12837,1757,0,
 1655061783678.97998046875,,,,,,1721,12480,1721,0,
 1655061783685.20556640625,,,,68,100,,,,
 1655061783711.72534179687,,,,,,1689,11297,1689,0,
 1655061783745.35571289062,,,,,,1656,9337,1656,0,
 1655061783779.16918945312,,,,,,1629,6744,1629,0,
 1655061783812.76904296875,,,,,,1599,3683,1599,0,
 1655061783846.21630859375,,,,,,1556,329,1556,0,
 1655061783880.24340820312,,,,,,1511,-3102,1511,0,
 1655061783913.50756835937,,,,,,1464,-6385,1464,0,
 1655061783922.75439453125,0.04968261718,-0.0244140625,-1.00952148437,,,,,,,,
 1655061783947.107421875,,,,,,1430,-9303,1430,0,
 1655061783980.61572265625,,,,,,1379,-11681,1379,0,
 1655061784014.55126953125,,,,,,1358,-13385,1358,0,
 1655061784078.63818359375,,,,,,1306,-14350,1306,0,
 1655061784115.16772460937,,,,,,1199,-13929,1199,0,
 1655061784148.98120117187,,,,,,1153,-12652,1153,0,
 1655061784182.39794921875,,,,,,1164,-10759,1164,0,
 1655061784216.638671875,,,,,,1194,-8401,1194,0,
 1655061784249.75024414062,,,,,,1228,-5725,1228,0,
 1655061784283.56372070312,,,,,,1309,-2875,1309,0,
 1655061784316.98046875,,,,,,1347,-14,1347,0,
 1655061784350.7939453125,,,,,,1376,2724,1376,0,
 1655061784384.36328125,,,,,,1369,5209,1369,0,
 1655061784417.84106445312,,,,,,1386,7375,1386,0,
 1655061784464.53295898437,,,,,,,,,,69
 1655061784467.37109375,,,,,,1365,9114,1365,0,
 1655061784485.13232421875,,,,,,1344,10380,1344,0,
 1655061784518.70166015625,,,,,,1310,11132,1310,0,
 1655061784552.78979492187,,,,,,1297,11364,1297,0,
 1655061784586.66430664062,,,,,,1318,11099,1318,0,
 1655061784592.95092773437,,,,68,100,,,,
 1655061784619.62329101562,,,,,,1302,10302,1302,0,
 1655061784653.19262695312,,,,,,1270,9023,1270,0,
 1655061784686.853515625,,,,,,1247,7309,1247,0,
 1655061784723.23046875,,,,,,1243,5215,1243,0,
 1655061784754.1142578125,,,,,,1205,2815,1205,0,
 1655061784787.74462890625,,,,,,1161,196,1161,0,
 1655061784821.31396484375,,,,,,1123,-2538,1123,0,
 1655061784854.97485351562,,,,,,1086,-5260,1086,0,
 1655061784888.97143554687,,,,,,1055,-7821,1055,0,
 1655061784922.17456054687,,,,,,1017,-10086,1017,0,
 1655061784955.95751953125,,,,,,974,-11931,974,0,
 1655061784989.587890625,,,,,,950,-13215,950,0,
 1655061785069.421875,,,,,,940,-13878,940,0,
 1655061785090.2958984375,,,,,,873,-13212,873,0,
 1655061785124.07885742187,,,,,,858,-11919,858,0,
 1655061785157.46508789062,,,,,,869,-10074,869,0,
 1655061785191.40063476562,,,,,,871,-7779,871,0,
 1655061785225.12255859375,,,,,,958,-5138,958,0,
 1655061785258.47827148437,,,,,,1038,-2305,1038,0,
 1655061785292.01708984375,,,,,,1090,558,1090,0,
 1655061785325.86108398437,,,,,,1108,3316,1108,0,
 1655061785359.27783203125,,,,,,1121,5851,1121,0,
 1655061785393.18286132812,,,,,,1122,8068,1122,0,
 1655061785426.66064453125,,,,,,1106,9849,1106,0,
 1655061785464.71606445312,,,,,,,,,,69
 1655061785467.70678710937,,,,,,1066,11157,1066,0,
 1655061785493.92138671875,,,,,,1084,11975,1084,0,
 1655061785524.04223632812,0.04809570312,-0.01904296875,-0.99243164062,,,,,,,,
 1655061785531.76318359375,,,,,,1089,12278,1089,0,
 1655061785562.12817382812,,,,,,1073,12047,1073,0,
 1655061785568.71997070312,,,,68,100,,,,
 1655061785594.9345703125,,,,,,1076,11321,1076,0,
 1655061785628.19873046875,,,,,,1066,10091,1066,0,
 1655061785662.13427734375,,,,,,1025,8415,1025,0,
 1655061785695.55102539062,,,,,,1016,6361,1016,0,
 1655061785729.12036132812,,,,,,989,3966,989,0,
 1655061785762.75073242187,,,,,,966,1320,966,0,
 1655061785796.41162109375,,,,,,939,-1483,939,0,
 1655061785830.0419921875,,,,,,905,-4327,905,0,
 1655061785863.611328125,,,,,,883,-7100,883,0,
 1655061785897.63842773437,,,,,,855,-9670,855,0,
 1655061785930.994140625,,,,,,849,-11887,849,0,
 1655061785964.62451171875,,,,,,830,-13622,830,0,
 1655061785997.888671875,,,,,,809,-14759,809,0,
 1655061786069.7880859375,,,,,,808,-15231,808,0,
 1655061786099.0849609375,,,,,,895,-13988,895,0,
 1655061786132.5322265625,,,,,,977,-12303,977,0,
 1655061786166.4677734375,,,,,,1040,-10025,1040,0,
 1655061786199.85400390625,,,,,,1094,-7286,1094,0,
 1655061786234.12524414062,,,,,,1118,-4248,1118,0,
 1655061786267.11474609375,,,,,,1130,-1075,1130,0,
 1655061786300.77563476562,,,,,,1111,2039,1111,0,
 1655061786321.58862304687,0.04797363281,-0.01989746093,-1.005859375,,,,,,,,
 1655061786334.314453125,,,,,,1106,4914,1106,0,
 1655061786368.25,,,,,,1103,7412,1103,0,
 1655061786401.78881835937,,,,,,1097,9397,1097,0,
 1655061786435.54125976562,,,,,,1091,10805,1091,0,
 1655061786459.28393554687,,,,,,,,,,68
 1655061786468.8359375,,,,,,1126,11630,1126,0,
 1655061786502.71044921875,,,,,,1111,11830,1111,0,
 1655061786537.04272460937,,,,,,1119,11457,1119,0,
 1655061786543.32934570312,,,,67,100,,,,
 1655061786570.12377929687,,,,,,1080,10540,1080,0,
 1655061786603.32690429687,,,,,,1088,9191,1088,0,
 1655061786637.1708984375,,,,,,1039,7455,1039,0,
 1655061786670.6181640625,,,,,,1033,5446,1033,0,
 1655061786704.46215820312,,,,,,1004,3231,1004,0,
 1655061786737.97045898437,,,,,,992,893,992,0,
 1655061786771.4482421875,,,,,,985,-1453,985,0,
 1655061786805.04809570312,,,,,,949,-3772,949,0,
 1655061786838.8310546875,,,,,,917,-5977,917,0,
 1655061786872.43090820312,,,,,,940,-7963,940,0,
 1655061786906.30541992187,,,,,,978,-9658,978,0,
 1655061786939.63061523437,,,,,,1064,-10999,1064,0,
 1655061786973.13891601562,,,,,,1152,-11874,1152,0,
 1655061787006.89135742187,,,,,,1210,-12268,1210,0,
 1655061787070.73413085937,,,,,,1275,-12115,1275,0,
 1655061787107.69091796875,,,,,,1328,-10141,1328,0,
 1655061787122.2783203125,0.04870605468,-0.01318359375,-1.0029296875,,,,,,,,
 1655061787141.53491210937,,,,,,1344,-8395,1344,0,
 1655061787174.92114257812,,,,,,1328,-6236,1328,0,
 1655061787208.73461914062,,,,,,1331,-3791,1331,0,
 1655061787242.57861328125,,,,,,1334,-1202,1334,0,
 1655061787275.99536132812,,,,,,1331,1394,1331,0,
 1655061787309.412109375,,,,,,1330,3837,1330,0,
 1655061787343.2255859375,,,,,,1342,6012,1342,0,
 1655061787376.794921875,,,,,,1324,7773,1324,0,
 1655061787410.30322265625,,,,,,1292,9021,1292,0,
 1655061787444.23876953125,,,,,,1271,9711,1271,0,
 1655061787464.0751953125,,,,,,,,,,68
 1655061787477.56396484375,,,,,,1254,9807,1254,0,
 1655061787511.86572265625,,,,,,1198,9320,1198,0,
 1655061787518.21337890625,,,,67,100,,,,
 1655061787544.82470703125,,,,,,1185,8313,1185,0,
 1655061787578.8212890625,,,,,,1164,6882,1164,0,
 1655061787612.05493164062,,,,,,1142,5096,1142,0,
 1655061787645.62426757812,,,,,,1109,3076,1109,0,
 1655061787679.43774414062,,,,,,1108,926,1108,0,
 1655061787712.91552734375,,,,,,1117,-1257,1117,0,
 1655061787746.60693359375,,,,,,1158,-3374,1158,0,
 1655061787780.17626953125,,,,,,1223,-5331,1223,0,
 1655061787813.74560546875,,,,,,1338,-7067,1338,0,
 1655061787847.3759765625,,,,,,1403,-8510,1403,0,
 1655061787881.189453125,,,,,,1480,-9613,1480,0,
 1655061787915.15551757812,,,,,,1537,-10306,1537,0,
 1655061787923.36474609375,0.04333496093,-0.01513671875,-1.01025390625,,,,,,,,
 1655061787948.02294921875,,,,,,1570,-10588,1570,0,
 1655061787981.98901367187,,,,,,1555,-10439,1555,0,
 1655061788015.40576171875,,,,,,1546,-9840,1546,0,
 1655061788079.49267578125,,,,,,1565,-8779,1565,0,
 1655061788116.38842773437,,,,,,1554,-5564,1554,0,
 1655061788149.98828125,,,,,,1566,-3510,1566,0,
 1655061788183.923828125,,,,,,1550,-1281,1550,0,
 1655061788217.46264648437,,,,,,1563,998,1563,0,
 1655061788251.33715820312,,,,,,1545,3206,1545,0,
 1655061788284.47924804687,,,,,,1506,5220,1506,0,
 1655061788318.201171875,,,,,,1487,6925,1487,0,
 1655061788351.7705078125,,,,,,1472,8224,1472,0,
 1655061788385.43139648437,,,,,,1414,8994,1414,0,
 1655061788419.00073242187,,,,,,1377,9218,1377,0,
 1655061788465.5400390625,,,,,,,,,,68
 1655061788468.65283203125,,,,,,1377,8885,1377,0,
 1655061788475.09204101562,,,,66,100,,,,
 1655061788486.20043945312,,,,,,1312,7972,1312,0,
 1655061788519.89184570312,,,,,,1270,6552,1270,0,
 1655061788553.52221679687,,,,,,1205,4696,1205,0,
 1655061788587.54931640625,,,,,,1187,2541,1187,0,
 1655061788620.72192382812,,,,,,1159,202,1159,0,
 1655061788654.3828125,,,,,,1141,-2199,1141,0,
 1655061788688.01318359375,,,,,,1193,-4492,1193,0,
 1655061788724.54272460937,0.06481933593,-0.01025390625,-1.01599121093,,,,,,,,
 1655061788729.15087890625,,,,,,1243,-6554,1243,0,
 1655061788755.212890625,,,,,,1332,-8277,1332,0,
 1655061788788.84326171875,,,,,,1419,-9553,1419,0,
 1655061788822.62622070312,,,,,,1449,-10329,1449,0,
 1655061788856.01245117187,,,,,,1476,-10552,1476,0,
 1655061788889.70385742187,,,,,,1487,-10238,1487,0,
 1655061788923.63940429687,,,,,,1490,-9409,1490,0,
 1655061788957.1171875,,,,,,1488,-8106,1488,0,
 1655061788990.53393554687,,,,,,1496,-6415,1496,0,
 1655061789070.00170898437,,,,,,1501,-4436,1501,0,
 1655061789091.79125976562,,,,,,1534,-15,1534,0,
 1655061789125.05541992187,,,,,,1509,2156,1509,0,
 1655061789159.021484375,,,,,,1514,4158,1514,0,
 1655061789192.31616210937,,,,,,1511,5854,1511,0,
 1655061789226.25170898437,,,,,,1482,7165,1482,0,
 1655061789260.18725585937,,,,,,1456,8022,1456,0,
 1655061789293.23779296875,,,,,,1429,8378,1429,0,
 1655061789327.50903320312,,,,,,1391,8208,1391,0,
 1655061789333.9482421875,,,,67,100,,,,
 1655061789360.52905273437,,,,,,1359,7540,1359,0,
 1655061789394.06787109375,,,,,,1343,6372,1343,0,
 1655061789427.72875976562,,,,,,1292,4777,1292,0,
 1655061789465.5400390625,,,,,,,,,,68
 1655061789468.28662109375,,,,,,1247,2845,1247,0,
 1655061789494.89794921875,,,,,,1244,697,1244,0,
 1655061789521.17358398437,0.03259277343,-0.02380371093,-1.03723144531,,,,,,,,
 1655061789531.82421875,,,,,,1215,-1581,1215,0,
 1655061789562.2197265625,,,,,,1177,-3836,1177,0,
 1655061789596.49096679687,,,,,,1123,-5964,1123,0,
 1655061789629.38891601562,,,,,,1122,-7796,1122,0,
 1655061789663.01928710937,,,,,,1114,-9258,1114,0,
 1655061789696.89379882812,,,,,,1166,-10208,1166,0,
 1655061789730.4326171875,,,,,,1258,-10580,1258,0,
 1655061789763.91040039062,,,,,,1359,-10323,1359,0,
 1655061789797.54077148437,,,,,,1469,-9428,1469,0,
 1655061789831.2626953125,,,,,,1514,-7945,1514,0,
 1655061789864.89306640625,,,,,,1526,-5948,1526,0,
 1655061789898.58447265625,,,,,,1531,-3546,1531,0,
 1655061789932.55053710937,,,,,,1554,-868,1554,0,
 1655061789999.353515625,,,,,,1519,1885,1519,0,
 1655061790069.87963867187,,,,,,1495,4545,1495,0,
 1655061790100.09204101562,,,,,,1465,8889,1465,0,
 1655061790133.81396484375,,,,,,1461,10202,1461,0,
 1655061790167.35278320312,,,,,,1436,10780,1436,0,
 1655061790201.77661132812,,,,,,1390,10550,1390,0,
 1655061790208.337890625,,,,67,100,,,,
 1655061790234.61352539062,,,,,,1367,9527,1367,0,
 1655061790268.7626953125,,,,,,1342,7763,1342,0,
 1655061790301.87426757812,,,,,,1325,5383,1325,0,
 1655061790321.46655273437,0.05456542968,0.00305175781,-1.00720214843,,,,,,,,
 1655061790335.80981445312,,,,,,1270,2526,1270,0,
 1655061790369.3486328125,,,,,,1220,-610,1220,0,
 1655061790402.76538085937,,,,,,1189,-3797,1189,0,
 1655061790436.609375,,,,,,1150,-6825,1150,0,
 1655061790459.03979492187,,,,,,,,,,68
 1655061790470.30078125,,,,,,1092,-9492,1092,0,
 1655061790503.83959960937,,,,,,1067,-11642,1067,0,
 1655061790537.22583007812,,,,,,1019,-13141,1019,0,
 1655061790570.85620117187,,,,,,964,-13909,964,0,
 1655061790605.09692382812,,,,,,929,-13917,929,0,
 1655061790638.33056640625,,,,,,891,-13222,891,0,
 1655061790671.9609375,,,,,,838,-11894,838,0,
 1655061790705.56079101562,,,,,,836,-10018,836,0,
 1655061790738.82495117187,,,,,,848,-7738,848,0,
 1655061790772.69946289062,,,,,,906,-5182,906,0,
 1655061790806.29931640625,,,,,,980,-2465,980,0,
 1655061790839.99072265625,,,,,,1054,289,1054,0,
 1655061790873.4990234375,,,,,,1083,2976,1083,0,
 1655061790907.25146484375,,,,,,1094,5488,1094,0,
 1655061790941.27856445312,,,,,,1086,7749,1086,0,
 1655061790974.42065429687,,,,,,1078,9713,1078,0,
 1655061791007.95947265625,,,,,,1042,11286,1042,0,
 1655061791071.68017578125,,,,,,1042,12424,1042,0,
 1655061791108.94213867187,,,,,,1024,13237,1024,0,
 1655061791121.69848632812,0.04809570312,-0.00207519531,-1.00988769531,,,,,,,,
 1655061791143.18286132812,,,,,,1016,12811,1016,0,
 1655061791149.6220703125,,,,66,100,,,,
 1655061791176.2333984375,,,,,,994,11804,994,0,
 1655061791209.6806640625,,,,,,996,10242,996,0,
 1655061791243.3720703125,,,,,,922,8137,922,0,
 1655061791277.33813476562,,,,,,915,5595,915,0,
 1655061791310.54125976562,,,,,,883,2713,883,0,
 1655061791344.14111328125,,,,,,810,-396,810,0,
 1655061791377.83251953125,,,,,,793,-3518,793,0,
 1655061791411.43237304687,,,,,,762,-6509,762,0,
 1655061791445.154296875,,,,,,722,-9170,722,0,
 1655061791465.23486328125,,,,,,,,,,68
 1655061791478.69311523437,,,,,,697,-11336,697,0,
 1655061791512.29296875,,,,,,675,-12883,675,0,
 1655061791545.92333984375,,,,,,658,-13717,658,0,
 1655061791579.5537109375,,,,,,610,-13812,610,0,
 1655061791613.58081054687,,,,,,567,-13211,567,0,
 1655061791646.814453125,,,,,,542,-11960,542,0,
 1655061791680.41430664062,,,,,,561,-10169,561,0,
 1655061791714.01416015625,,,,,,593,-7980,593,0,
 1655061791747.64453125,,,,,,697,-5516,697,0,
 1655061791781.42749023437,,,,,,748,-2958,748,0,
 1655061791815.02734375,,,,,,815,-414,815,0,
 1655061791848.81030273437,,,,,,827,1975,827,0,
 1655061791882.41015625,,,,,,839,4144,839,0,
 1655061791915.91845703125,,,,,,834,6026,834,0,
 1655061791924.46337890625,0.04736328125,-0.00390625,-0.98620605468,,,,,,,,
 1655061791949.9150390625,,,,,,812,7574,812,0,
 1655061791982.99609375,,,,,,779,8761,779,0,
 1655061792016.77905273437,,,,,,765,9561,765,0,
 1655061792080.19458007812,,,,,,764,9968,764,0,
 1655061792096.55200195312,,,,66,100,,,,
 1655061792117.517578125,,,,,,764,9487,764,0,
 1655061792151.208984375,,,,,,734,8547,734,0,
 1655061792184.74780273437,,,,,,708,7137,708,0,
 1655061792218.43920898437,,,,,,675,5244,675,0,
 1655061792251.97802734375,,,,,,643,2906,643,0,
 1655061792286.06616210937,,,,,,605,175,605,0,
 1655061792319.23876953125,,,,,,618,-2793,618,0,
 1655061792352.93017578125,,,,,,546,-5899,546,0,
 1655061792386.46899414062,,,,,,544,-8929,544,0,
 1655061792420.16040039062,,,,,,515,-11673,515,0,
 1655061792465.26538085937,,,,,,,,,,68
 1655061792468.04248046875,,,,,,494,-13941,494,0,
 1655061792487.390625,,,,,,461,-15527,461,0,
 1655061792521.02099609375,,,,,,440,-16301,440,0,
 1655061792554.6513671875,,,,,,439,-16143,439,0,
 1655061792588.220703125,,,,,,490,-15030,490,0,
 1655061792622.400390625,,,,,,539,-13018,539,0,
 1655061792655.51196289062,,,,,,646,-10183,646,0,
 1655061792689.20336914062,,,,,,687,-6756,687,0,
 1655061792726.86206054687,0.01843261718,-0.01196289062,-1.00744628906,,,,,,,,
 1655061792730.89038085937,,,,,,729,-2934,729,0,
 1655061792756.49462890625,,,,,,753,1038,753,0,
 1655061792790.09448242187,,,,,,742,4875,742,0,
 1655061792823.63330078125,,,,,,760,8368,760,0,
 1655061792857.56884765625,,,,,,723,11286,723,0,
 1655061792890.8330078125,,,,,,712,13508,712,0,
 1655061792924.79907226562,,,,,,713,14972,713,0,
 1655061792991.81567382812,,,,,,720,15645,720,0,
 1655061793070.70361328125,,,,,,710,15564,710,0,
 1655061793077.14282226562,,,,66,100,,,,
 1655061793096.1552734375,,,,,,695,13525,695,0,
 1655061793126.306640625,,,,,,663,11784,663,0,
 1655061793159.81494140625,,,,,,605,9713,605,0,
 1655061793193.53686523437,,,,,,592,7438,592,0,
 1655061793227.07568359375,,,,,,548,5020,548,0,
 1655061793260.76708984375,,,,,,514,2535,514,0,
 1655061793294.70263671875,,,,,,483,23,483,0,
 1655061793327.966796875,,,,,,423,-2469,423,0,
 1655061793361.5361328125,,,,,,404,-4899,404,0,
 1655061793395.31909179687,,,,,,367,-7244,367,0,
 1655061793428.9189453125,,,,,,356,-9447,356,0,
 1655061793465.11279296875,,,,,,,,,,68
 1655061793467.95092773437,,,,,,401,-11381,401,0,
 1655061793496.02709960937,,,,,,485,-12978,485,0,
 1655061793521.4482421875,0.03967285156,-0.00732421875,-1.00207519531,,,,,,,,
 1655061793532.34301757812,,,,,,556,-14146,556,0,
 1655061793563.28784179687,,,,,,632,-14772,632,0,
 1655061793596.8876953125,,,,,,699,-14778,699,0,
 1655061793630.91479492187,,,,,,727,-14127,727,0,
 1655061793664.30102539062,,,,,,709,-12798,709,0,
 1655061793697.90087890625,,,,,,699,-10834,699,0,
 1655061793731.62280273437,,,,,,699,-8329,699,0,
 1655061793765.16162109375,,,,,,676,-5446,676,0,
 1655061793798.9140625,,,,,,654,-2326,654,0,
 1655061793832.54443359375,,,,,,640,821,640,0,
 1655061793866.08325195312,,,,,,629,3798,629,0,
 1655061793899.59155273437,,,,,,605,6408,605,0,
 1655061793933.09985351562,,,,,,579,8529,579,0,
 1655061793967.18798828125,,,,,,575,10033,575,0,
 1655061794000.39111328125,,,,,,545,10843,545,0,
 1655061794069.97119140625,,,,,,514,10960,514,0,
 1655061794086.35913085937,,,,65,100,,,,
 1655061794101.404296875,,,,,,413,9314,413,0,
 1655061794134.88208007812,,,,,,390,7766,390,0,
 1655061794168.63452148437,,,,,,342,5877,342,0,
 1655061794202.14282226562,,,,,,290,3774,290,0,
 1655061794235.8037109375,,,,,,260,1606,260,0,
 1655061794269.373046875,,,,,,251,-549,251,0,
 1655061794303.46118164062,,,,,,230,-2633,230,0,
 1655061794322.16845703125,0.05261230468,-0.00830078125,-0.99987792968,,,,,,,,
 1655061794337.42724609375,,,,,,163,-4572,163,0,
 1655061794370.23364257812,,,,,,195,-6273,2887,-2692,
 1655061794403.83349609375,,,,,,227,-7722,2901,-2674,
 1655061794437.55541992187,,,,,,309,-8826,2951,-2642,
 1655061794460.53515625,,,,,,,,,,67
 1655061794471.3994140625,,,,,,409,-9552,3019,-2610,
 1655061794504.724609375,,,,,,520,-9829,3098,-2578,
 1655061794538.32446289062,,,,,,610,-9635,3156,-2546,
 1655061794572.04638671875,,,,,,685,-8932,3199,-2514,
 1655061794605.73779296875,,,,,,719,-7725,3201,-2482,
 1655061794639.64282226562,,,,,,739,-6058,3189,-2450,
 1655061794672.99853515625,,,,,,786,-3945,3204,-2418,
 1655061794706.68994140625,,,,,,803,-1514,3189,-2386,
 1655061794740.22875976562,,,,,,808,1104,3162,-2354,
 1655061794774.04223632812,,,,,,846,3796,3168,-2322,
 1655061794807.5810546875,,,,,,863,6375,3153,-2290,
 1655061794841.11987304687,,,,,,899,8661,3157,-2258,
 1655061794874.65869140625,,,,,,905,10486,3131,-2226,
 1655061794908.1669921875,,,,,,895,11705,3089,-2194,
 1655061794941.94995117187,,,,,,900,12233,3062,-2162,
 1655061794976.80102539062,,,,,,901,12014,3031,-2130,
 1655061794983.1181640625,,,,65,100,,,,
 1655061795009.27172851562,,,,,,898,11038,2996,-2098,
 1655061795072.41259765625,,,,,,897,9398,2963,-2066,
 1655061795110.193359375,,,,,,897,4627,2899,-2002,
 1655061795121.45434570312,0.04467773437,-0.00244140625,-1.01184082031,,,,,,,,
 1655061795143.61010742187,,,,,,887,1791,2857,-1970,
 1655061795177.4541015625,,,,,,887,-1100,2825,-1938,
 1655061795210.84033203125,,,,,,880,-3905,2786,-1906,
 1655061795244.50122070312,,,,,,880,-6482,2754,-1874,
 1655061795278.07055664062,,,,,,894,-8702,2736,-1842,
 1655061795312.06713867187,,,,,,869,-10514,2679,-1810,
 1655061795345.33129882812,,,,,,892,-11840,2670,-1778,
 1655061795378.96166992187,,,,,,866,-12684,2612,-1746,
 1655061795412.53100585937,,,,,,929,-12984,2643,-1714,
 1655061795446.34448242187,,,,,,1032,-12760,2714,-1682,
 1655061795466.8828125,,,,,,,,,,66
 1655061795479.79174804687,,,,,,1159,-12033,2809,-1650,
 1655061795513.42211914062,,,,,,1247,-10837,2865,-1618,
 1655061795547.17456054687,,,,,,1343,-9177,2929,-1586,
 1655061795580.80493164062,,,,,,1384,-7156,2938,-1554,
 1655061795614.40478515625,,,,,,1442,-4796,2964,-1522,
 1655061795648.43188476562,,,,,,1443,-2227,2933,-1490,
 1655061795681.45190429687,,,,,,1497,471,2955,-1458,
 1655061795715.26538085937,,,,,,1494,3134,2920,-1426,
 1655061795748.83471679687,,,,,,1521,5608,2915,-1394,
 1655061795782.52612304687,,,,,,1559,7770,2921,-1362,
 1655061795816.03442382812,,,,,,1599,9457,2929,-1330,
 1655061795849.72583007812,,,,,,1630,10545,2928,-1298,
 1655061795883.23413085937,,,,,,1641,10881,2907,-1266,
 1655061795920.46557617187,,,,,,1659,10448,2893,-1234,
 1655061795927.02685546875,,,,65,100,,,,
 1655061795950.58642578125,,,,,,1653,9244,2855,-1202,
 1655061795984.61352539062,,,,,,1677,7315,2847,-1170,
 1655061796017.72509765625,,,,,,1674,4810,2812,-1138,
 1655061796081.2626953125,,,,,,1664,1885,2770,-1106,
 1655061796118.67724609375,,,,,,1657,-4287,2699,-1042,
 1655061796152.21606445312,,,,,,1672,-7054,2682,-1010,
 1655061796185.876953125,,,,,,1655,-9320,2633,-978,
 1655061796219.50732421875,,,,,,1663,-10926,2609,-946,
 1655061796253.1376953125,,,,,,1695,-11742,2609,-914,
 1655061796286.73754882812,,,,,,1685,-11754,2567,-882,
 1655061796320.79516601562,,,,,,1666,-10991,2516,-850,
 1655061796353.9677734375,,,,,,1677,-9534,2495,-818,
 1655061796387.68969726562,,,,,,1665,-7515,2451,-786,
